order_id,customer_id,order_date_fk,revenue
312347,K0312347.0,20170310,49.05
312342,K0312342.0,20170310,49.05
312345,K0312345.0,20170310,49.05
312346,K0312346.0,20170310,49.05
312343,K0312343.0,20170310,49.05
108677,K3861964813.0,20170310,47.90
312340,K0312340.0,20170310,42.05
312341,K0312341.0,20170310,42.05
236347,K1170105559.0,20170310,39.58
236337,K3790975696.0,20170310,37.99
108671,K198085896.0,20170310,32.80
108702,K3174191680.0,20170310,32.19
108693,K4133542035.0,20170310,30.09
236351,K182947913.0,20170310,29.80
108668,K2349305226.0,20170310,29.79
108696,K2747372106.0,20170310,29.35
236353,K2716294498.0,20170310,28.79
236343,K3644341419.0,20170310,28.76
108684,K1075898778.0,20170310,26.80
108699,K216029347.0,20170310,22.14
263706,K2141049740.0,20170310,22.00
236339,K2530026352.0,20170310,22.00
126589,K464996528.0,20170310,17.90
147329,K1634513333.0,20170310,14.99
209635,K615775353.0,20170310,14.99
108694,K2017608521.0,20170310,14.99
209637,K3631856714.0,20170310,12.00
269223,K1365794222.0,20170310,7.80
269244,K1925860182.0,20170310,5.90
199956,K687290043.0,20170311,145.50
263582,K508025305.0,20170311,115.18
236378,K2496876550.0,20170311,85.95
236358,K3163842820.0,20170311,68.70
263720,K3239864344.0,20170311,62.96
108709,K2168994905.0,20170311,59.99
147330,K2074177686.0,20170311,58.50
108714,K971529064.0,20170311,56.47
108705,K1589288933.0,20170311,54.99
199953,K1869899920.0,20170311,47.60
312353,K0312353.0,20170311,42.76
312350,K0312350.0,20170311,42.76
312351,K0312351.0,20170311,42.76
312358,K0312358.0,20170311,42.76
312355,K0312355.0,20170311,42.76
312357,K0312357.0,20170311,42.76
312349,K0312349.0,20170311,42.76
312354,K0312354.0,20170311,42.76
312356,K0312356.0,20170311,42.76
312359,K0312359.0,20170311,42.76
312352,K0312352.0,20170311,42.76
312360,K0312360.0,20170311,42.76
236366,K1392425588.0,20170311,42.56
263716,K2943685222.0,20170311,36.99
312348,K0312348.0,20170311,35.63
236373,K2160738239.0,20170311,33.93
263717,K2650067430.0,20170311,29.90
108713,K3265879490.0,20170311,29.90
269225,K3151265671.0,20170311,29.60
108703,K384626694.0,20170311,22.89
199952,K2826366176.0,20170311,22.89
108712,K2734866476.0,20170311,22.35
108711,K2218842378.0,20170311,19.79
126590,K945448377.0,20170311,17.90
209639,K2110855634.0,20170311,15.70
108707,K4284671742.0,20170311,14.00
269224,K2740122406.0,20170311,12.00
269226,K3088035223.0,20170311,6.80
269234,K4059703937.0,20170311,4.00
209641,K2387052586.0,20170312,404.73
199981,K3501645245.0,20170312,128.18
108772,K3130073657.0,20170312,125.70
108774,K2239418523.0,20170312,104.69
263727,K3254340406.0,20170312,90.34
108757,K3467587607.0,20170312,71.60
108719,K3250910532.0,20170312,65.70
199965,K4191596883.0,20170312,63.38
108760,K1808748590.0,20170312,61.74
108758,K3706145769.0,20170312,60.29
236384,K3153355215.0,20170312,59.98
209656,K632732522.0,20170312,58.99
108726,K951265357.0,20170312,57.49
108761,K3467587607.0,20170312,55.80
236382,K1230295613.0,20170312,45.70
263730,K3713637947.0,20170312,40.90
108745,K2741733942.0,20170312,34.45
108722,K1941834748.0,20170312,30.09
108770,K1791863371.0,20170312,29.90
108771,K1791863371.0,20170312,29.90
199972,K3854994507.0,20170312,29.75
199976,K1596470615.0,20170312,29.46
263735,K921000018.0,20170312,27.22
108737,K2680849874.0,20170312,26.99
108727,K3016566944.0,20170312,25.96
108752,K4220632536.0,20170312,25.90
199963,K3784120168.0,20170312,25.00
236392,K672799929.0,20170312,23.90
199964,K955090277.0,20170312,20.89
108730,K3360896542.0,20170312,20.73
126591,K1623374250.0,20170312,20.00
108725,K2387191909.0,20170312,19.90
108741,K2544455277.0,20170312,19.79
108724,K2325988145.0,20170312,19.79
108769,K3000620849.0,20170312,19.79
108756,K1726489592.0,20170312,19.79
199980,K1066386752.0,20170312,19.79
199961,K1281499241.0,20170312,17.94
269231,K1623374250.0,20170312,17.09
108743,K2465454219.0,20170312,16.00
199960,K3404571690.0,20170312,15.90
236389,K2789749163.0,20170312,15.40
108755,K1784537689.0,20170312,14.99
108759,K3657975058.0,20170312,14.90
269233,K2118097618.0,20170312,14.70
236386,K1616994884.0,20170312,14.50
209652,K873757571.0,20170312,13.97
108734,K2626313951.0,20170312,13.00
126592,K1623374250.0,20170312,12.90
267076,K4164673235.0,20170312,12.00
108721,K2326628880.0,20170312,12.00
126593,K106603081.0,20170312,11.80
269239,K4108793654.0,20170312,9.80
269228,K337198713.0,20170312,8.90
269232,K1776538737.0,20170312,8.90
109073,K3965911081.0,20170312,4.90
269227,K76712482.0,20170312,4.50
269230,K4128699891.0,20170312,3.90
276229,K3382893631.0,20170313,481.52
200033,K2570537091.0,20170313,311.87
200092,K3386246663.0,20170313,270.56
200126,K82614814.0,20170313,267.67
263776,K2590469610.0,20170313,221.46
312101,K69338550.0,20170313,202.95
200118,K451260305.0,20170313,173.19
200010,K393589032.0,20170313,169.69
108860,K1608443129.0,20170313,164.42
281892,K1935389927.0,20170313,159.08
263836,K1406633645.0,20170313,155.37
200123,K1919147728.0,20170313,154.27
108810,K1003810721.0,20170313,153.91
108977,K144892225.0,20170313,152.65
108911,K2328254368.0,20170313,140.70
108818,K847523894.0,20170313,138.55
200020,K1541260880.0,20170313,135.50
109085,K2570898351.0,20170313,129.03
200135,K2201703232.0,20170313,127.34
108959,K2560059231.0,20170313,119.00
108880,K2934448161.0,20170313,114.75
263840,K3479940785.0,20170313,114.67
312100,K1993445009.0,20170313,111.60
108796,K1394754906.0,20170313,110.72
263870,K957395411.0,20170313,110.50
263764,K3503408504.0,20170313,110.50
263897,K1126605821.0,20170313,110.49
108966,K3450579109.0,20170313,106.92
109077,K1033996236.0,20170313,106.33
280973,K1148873255.0,20170313,104.08
108790,K978881216.0,20170313,103.58
200165,K568434716.0,20170313,101.70
109051,K2404421870.0,20170313,99.79
199999,K3398744030.0,20170313,99.53
263798,K3140771021.0,20170313,99.19
108855,K3133837759.0,20170313,99.19
109090,K1964139029.0,20170313,98.49
200043,K1007276227.0,20170313,98.39
263811,K3783746361.0,20170313,96.60
200047,K1133196168.0,20170313,92.99
263866,K3910125122.0,20170313,91.14
108929,K619524362.0,20170313,89.00
108900,K1003145623.0,20170313,88.59
108919,K1155123201.0,20170313,87.52
263832,K1915904551.0,20170313,87.05
263788,K1963262098.0,20170313,86.50
281887,K94460596.0,20170313,85.96
200133,K2032976055.0,20170313,85.86
200102,K4182913652.0,20170313,85.00
200040,K1499572562.0,20170313,84.35
263767,K2024750725.0,20170313,84.26
263806,K472400928.0,20170313,83.42
281883,K2008912632.0,20170313,79.56
109044,K1449536704.0,20170313,79.10
109056,K2057021416.0,20170313,79.02
236399,K1370949170.0,20170313,78.90
200064,K152985161.0,20170313,77.38
200168,K1171194295.0,20170313,76.58
200027,K929630118.0,20170313,76.50
200105,K1286752749.0,20170313,76.50
263879,K2224064170.0,20170313,76.26
200106,K2344824206.0,20170313,76.20
200142,K76888769.0,20170313,75.48
109079,K753853630.0,20170313,74.90
108943,K1269711480.0,20170313,74.26
263786,K4285328569.0,20170313,73.24
281893,K2126285811.0,20170313,71.83
109032,K2131438900.0,20170313,71.52
108836,K2368490983.0,20170313,71.46
108783,K592031783.0,20170313,70.83
108786,K958044106.0,20170313,69.80
108793,K1159364162.0,20170313,69.57
263823,K121159089.0,20170313,68.77
263738,K2730460370.0,20170313,67.93
109002,K743120159.0,20170313,67.70
108825,K740630530.0,20170313,67.64
108870,K2276453629.0,20170313,66.12
281897,K3190913405.0,20170313,66.05
281882,K1915043607.0,20170313,66.05
263794,K3804068579.0,20170313,65.32
108808,K3325779479.0,20170313,65.32
108848,K205986064.0,20170313,65.21
108881,K1244535686.0,20170313,63.67
200054,K2326427462.0,20170313,63.27
263753,K4084865442.0,20170313,62.90
199998,K3323487370.0,20170313,62.12
263873,K1837334465.0,20170313,62.05
108800,K3549743727.0,20170313,60.75
109096,K1662897939.0,20170313,60.24
200028,K2311187753.0,20170313,60.22
263784,K2046686125.0,20170313,59.86
263831,K873294345.0,20170313,59.50
108854,K3119465506.0,20170313,59.50
200109,K1731657057.0,20170313,59.42
263804,K1174019118.0,20170313,59.42
108920,K2500367746.0,20170313,59.42
236396,K1695335844.0,20170313,57.85
108858,K1416567367.0,20170313,57.44
263799,K4031271823.0,20170313,56.92
200147,K2892324901.0,20170313,56.30
200152,K2892324901.0,20170313,56.30
263765,K1891422408.0,20170313,55.90
200130,K1857679706.0,20170313,55.80
108841,K2368543442.0,20170313,54.99
108789,K1339103293.0,20170313,54.74
200002,K325826715.0,20170313,53.75
108949,K2754230462.0,20170313,53.40
108845,K3467737012.0,20170313,53.40
200080,K3520709106.0,20170313,52.65
108989,K157199326.0,20170313,52.40
109006,K524912062.0,20170313,52.08
108927,K726326589.0,20170313,52.08
108940,K3859159401.0,20170313,52.01
200114,K1213299871.0,20170313,51.74
263805,K3453034701.0,20170313,51.30
109042,K4199457125.0,20170313,51.30
108835,K1081399519.0,20170313,51.25
108988,K4064934009.0,20170313,51.00
200103,K954359932.0,20170313,51.00
108857,K2583293090.0,20170313,51.00
108955,K2658978360.0,20170313,51.00
108839,K4070932897.0,20170313,51.00
108853,K4224501257.0,20170313,51.00
108995,K3111120593.0,20170313,51.00
263797,K3899633289.0,20170313,51.00
108898,K402096035.0,20170313,51.00
200001,K860717154.0,20170313,51.00
263810,K3405120060.0,20170313,51.00
263872,K3661021651.0,20170313,51.00
108882,K1000574407.0,20170313,51.00
263864,K1663034517.0,20170313,51.00
263821,K2424446015.0,20170313,50.84
263816,K4238509604.0,20170313,50.75
200095,K165173918.0,20170313,50.50
200128,K451312577.0,20170313,50.40
200157,K165894605.0,20170313,50.19
109029,K2586413923.0,20170313,50.19
200007,K3735240648.0,20170313,49.54
263813,K323568817.0,20170313,49.54
263887,K2985964166.0,20170313,49.46
108960,K1225858453.0,20170313,49.30
200023,K2835534437.0,20170313,48.32
108794,K4069835298.0,20170313,48.14
109038,K3237651568.0,20170313,47.99
108840,K71544950.0,20170313,47.58
199990,K553644259.0,20170313,47.37
108918,K2048845488.0,20170313,47.25
200076,K3556684999.0,20170313,46.91
108776,K3528223623.0,20170313,46.54
109017,K4029708999.0,20170313,46.19
109081,K1928746711.0,20170313,45.69
263880,K494127028.0,20170313,43.77
108847,K385154673.0,20170313,43.47
108950,K1596336781.0,20170313,43.21
200058,K3640925536.0,20170313,42.93
312364,K0312364.0,20170313,42.86
312363,K0312363.0,20170313,42.86
312366,K0312366.0,20170313,42.86
312367,K0312367.0,20170313,42.86
312365,K0312365.0,20170313,42.86
312362,K0312362.0,20170313,42.86
312368,K0312368.0,20170313,42.86
312369,K0312369.0,20170313,42.86
312371,K0312371.0,20170313,42.86
312370,K0312370.0,20170313,42.86
312361,K0312361.0,20170313,42.86
200104,K2950972259.0,20170313,42.50
209660,K1991236598.0,20170313,42.42
200074,K3172553148.0,20170313,42.42
263820,K3527155458.0,20170313,42.42
263877,K518630223.0,20170313,42.40
108828,K188030597.0,20170313,42.30
108849,K2065456194.0,20170313,41.88
108864,K2851370581.0,20170313,41.23
108856,K2119329396.0,20170313,40.54
109055,K1016183552.0,20170313,40.19
200140,K3713151140.0,20170313,39.80
109088,K1355082470.0,20170313,39.69
108924,K3563538866.0,20170313,39.32
263842,K3247055953.0,20170313,39.30
108956,K5117550.0,20170313,39.07
281898,K729350750.0,20170313,39.06
200026,K3665163646.0,20170313,39.01
108867,K1520297117.0,20170313,38.39
108993,K1358954991.0,20170313,38.25
263876,K2961686279.0,20170313,38.25
263865,K4039545944.0,20170313,38.25
108899,K150601325.0,20170313,38.25
200008,K1906377585.0,20170313,38.25
263808,K1884923540.0,20170313,38.25
263822,K1495037817.0,20170313,38.25
108892,K2289019986.0,20170313,38.25
200022,K1051823489.0,20170313,38.25
263878,K3810409132.0,20170313,38.25
200083,K2833226815.0,20170313,37.68
263789,K3006540128.0,20170313,37.33
108871,K668177672.0,20170313,37.22
108905,K1906880778.0,20170313,35.20
263891,K87929750.0,20170313,34.92
108996,K395853292.0,20170313,34.45
108852,K43548209.0,20170313,34.16
109043,K2389789716.0,20170313,34.16
108819,K3395120655.0,20170313,34.16
109026,K3724614140.0,20170313,33.98
199991,K1685117630.0,20170313,33.95
200006,K1309464255.0,20170313,33.74
108820,K3620931906.0,20170313,33.45
108831,K1741013793.0,20170313,33.00
200075,K503445790.0,20170313,32.78
263883,K2420330023.0,20170313,32.55
108979,K3584381706.0,20170313,32.31
263825,K2127897164.0,20170313,32.20
263828,K3283384883.0,20170313,32.20
263809,K159652432.0,20170313,32.12
263871,K1394664387.0,20170313,32.12
109098,K841269771.0,20170313,32.00
200162,K14967965.0,20170313,31.79
108902,K3645315035.0,20170313,31.69
263852,K1657064337.0,20170313,31.61
109009,K521860694.0,20170313,31.30
109019,K1674586530.0,20170313,30.98
263762,K159224882.0,20170313,30.52
126595,K3062801710.0,20170313,30.00
109064,K3807482568.0,20170313,29.89
263895,K2046686125.0,20170313,29.59
108973,K1392450946.0,20170313,28.90
263814,K216807658.0,20170313,28.88
108931,K1920300063.0,20170313,28.47
109034,K2201703232.0,20170313,28.29
108893,K1665325577.0,20170313,28.05
108873,K2308795672.0,20170313,28.05
109028,K1500699380.0,20170313,27.99
108975,K570757436.0,20170313,27.94
263902,K2844242164.0,20170313,27.80
200099,K1823867398.0,20170313,27.20
108883,K3285935513.0,20170313,27.20
109075,K1942833765.0,20170313,27.19
109013,K4285661627.0,20170313,27.06
108921,K2195270821.0,20170313,27.04
209657,K873757571.0,20170313,26.65
263859,K1281042786.0,20170313,26.35
200110,K373045143.0,20170313,26.22
263801,K1564187379.0,20170313,26.04
108885,K2691492401.0,20170313,26.00
200009,K3679115445.0,20170313,25.50
108869,K3196944700.0,20170313,25.50
108994,K4006703169.0,20170313,25.50
263817,K3326606593.0,20170313,25.46
236404,K3396990254.0,20170313,25.15
263783,K3967198001.0,20170313,25.15
109030,K0109030.0,20170313,24.78
200159,K3703583111.0,20170313,22.90
200141,K2596329966.0,20170313,21.89
109070,K3054178246.0,20170313,21.26
200129,K3239634210.0,20170313,19.79
236395,K2562656996.0,20170313,19.79
109067,K1353825269.0,20170313,18.99
200136,K3407372776.0,20170313,17.88
236401,K2798563293.0,20170313,17.00
263904,K352386090.0,20170313,17.00
109054,K2410322046.0,20170313,16.99
236394,K1025144592.0,20170313,16.99
109018,K1734369992.0,20170313,16.99
263803,K2292645885.0,20170313,15.88
109041,K970996084.0,20170313,14.99
269259,K2848178812.0,20170313,12.80
269242,K4098554471.0,20170313,12.80
126594,K4272170867.0,20170313,8.90
109222,K3302146498.0,20170313,4.50
276253,K325261851.0,20170314,913.28
263911,K290994627.0,20170314,225.74
109157,K3107409260.0,20170314,189.36
263913,K1686842752.0,20170314,157.66
109224,K3995356475.0,20170314,149.80
200188,K1426004553.0,20170314,131.36
109178,K86751162.0,20170314,126.08
109139,K2495383241.0,20170314,119.47
236412,K769668791.0,20170314,113.97
236418,K2218295692.0,20170314,113.97
200174,K1379986435.0,20170314,111.92
200185,K687307560.0,20170314,110.70
200182,K1593959895.0,20170314,110.49
263908,K1692430353.0,20170314,102.00
263907,K3879591026.0,20170314,102.00
109131,K1725557804.0,20170314,92.96
109232,K2036766344.0,20170314,92.84
200195,K1124073387.0,20170314,88.14
200216,K3350930952.0,20170314,84.38
109137,K404673156.0,20170314,78.36
236420,K3821204148.0,20170314,76.79
109102,K524912062.0,20170314,71.00
281900,K2247080091.0,20170314,69.64
109142,K3991841635.0,20170314,68.19
109212,K1015564091.0,20170314,66.70
200197,K3461984771.0,20170314,66.06
281899,K1533765049.0,20170314,64.79
109198,K3075211699.0,20170314,63.86
109205,K3075211699.0,20170314,63.86
109219,K2228952036.0,20170314,60.40
109191,K3917224028.0,20170314,60.30
109145,K409421457.0,20170314,60.18
312377,K0312377.0,20170314,59.97
312375,K0312375.0,20170314,59.97
312374,K0312374.0,20170314,59.97
312376,K0312376.0,20170314,59.97
312373,K0312373.0,20170314,59.97
312372,K0312372.0,20170314,59.97
109164,K874518231.0,20170314,59.50
109180,K1850766625.0,20170314,59.50
109218,K440638419.0,20170314,58.99
236409,K3524124037.0,20170314,58.90
109119,K2638553991.0,20170314,57.80
109196,K3631090253.0,20170314,54.28
109240,K2334954031.0,20170314,52.42
109163,K2262361293.0,20170314,51.30
109144,K129313781.0,20170314,51.25
109110,K2849451330.0,20170314,51.00
263920,K4069704838.0,20170314,51.00
263954,K3512100921.0,20170314,50.90
109258,K2203870327.0,20170314,50.40
109128,K4220617459.0,20170314,48.26
109146,K1515110060.0,20170314,47.52
200171,K1171194295.0,20170314,47.40
109187,K3893533469.0,20170314,47.30
209668,K3056681308.0,20170314,47.19
263922,K1013061271.0,20170314,44.55
109138,K3932011120.0,20170314,44.25
109259,K4140053081.0,20170314,43.96
263909,K3119757300.0,20170314,43.15
109111,K3549743727.0,20170314,42.01
147343,K706067085.0,20170314,39.88
147333,K2521027798.0,20170314,39.80
109153,K2655188887.0,20170314,39.46
263936,K365144492.0,20170314,39.01
109165,K739738455.0,20170314,38.90
263937,K375777691.0,20170314,38.25
263921,K532406165.0,20170314,38.25
263935,K3389043485.0,20170314,38.25
263938,K2824546820.0,20170314,37.99
263940,K190979595.0,20170314,37.78
109216,K1040056509.0,20170314,36.29
109169,K4264298290.0,20170314,35.70
263929,K2292645885.0,20170314,35.15
109181,K465585072.0,20170314,34.53
263953,K1643219219.0,20170314,34.00
109114,K372618915.0,20170314,33.74
147341,K706700212.0,20170314,32.64
209663,K1878394430.0,20170314,32.22
109252,K1734168710.0,20170314,31.00
147336,K3093418991.0,20170314,30.50
200183,K1752882620.0,20170314,29.76
109122,K2430804146.0,20170314,28.90
109126,K4055101358.0,20170314,28.82
263947,K2141049740.0,20170314,27.44
109124,K1684908801.0,20170314,27.15
263931,K4040389447.0,20170314,26.20
109226,K3831671653.0,20170314,26.00
236416,K536887949.0,20170314,25.83
236414,K1339150791.0,20170314,25.83
109179,K3459609627.0,20170314,25.50
109188,K294064758.0,20170314,24.38
109244,K1590324336.0,20170314,24.00
109238,K1380687193.0,20170314,21.76
236411,K1881054970.0,20170314,20.00
109257,K1893922905.0,20170314,19.79
109223,K33414296.0,20170314,19.79
200205,K2433860529.0,20170314,18.16
200223,K78441562.0,20170314,16.99
109250,K2900188902.0,20170314,14.99
263959,K3776201485.0,20170314,14.00
269245,K1340333381.0,20170314,9.90
126598,K831375644.0,20170314,9.80
269254,K1365794222.0,20170314,9.80
269235,K1365794222.0,20170314,8.00
269252,K2521191006.0,20170314,7.90
269237,K4102079470.0,20170314,6.90
269240,K3675383472.0,20170314,6.90
269247,K831375644.0,20170314,4.90
269241,K1602593811.0,20170314,3.90
269249,K3111398506.0,20170314,3.90
281907,K1432432101.0,20170315,270.64
109360,K3130073657.0,20170315,228.28
109272,K3374999018.0,20170315,124.61
281001,K207463432.0,20170315,112.63
312121,K1245152714.0,20170315,112.03
109267,K1275968719.0,20170315,111.99
263978,K3536779465.0,20170315,106.84
264003,K2371450498.0,20170315,106.79
263994,K2587289731.0,20170315,106.24
263998,K3783266842.0,20170315,104.09
